x,y
41.352468524107145,85.06850526440118
88.22901112917963,88.74569765918125
30.08069133188792,61.77231728477264
15.731686602842599,55.64713022038015
42.90999293922418,40.72792050672135
80.59046944816039,8.820563074827225
0.6729209654550705,38.063195748884084
85.55238853724056,44.89728397919386
31.57240119684561,48.48529852091027
82.0943618491229,96.55574567335188
73.8465001372826,65.61541265988352
31.27510013118917,21.61360859280518
74.81312824359682,54.88400726366126
38.373284943257936,32.499214190008274
1.092666682274157,15.586360874195837
99.59629382479417,93.76667317536001
85.06040174230097,95.35822030354485
48.46019963918407,43.54140217952648
45.95954102130382,75.11664786919825
91.88315081704141,1.130615604301699
40.60950440212287,25.421237062396884
81.600656001734,7.5059186549292
18.273112773110977,46.24607841386017
75.20270281102702,7.962822768139144
77.00012963929875,41.31298553416451
2.909022657895255,26.984627950254204
44.64362834517244,45.421629437425196
71.14028954032538,4.185825009265387
36.74944633089559,18.62242052029741
2.0093272922558802,57.182754197403
75.64799023685391,44.61313106654487
29.047947000748643,12.337004458956303
90.33150220761895,22.400368370643086
43.80133451834458,97.53960210487188
55.07882088392362,20.052219162191165
15.363347644745208,22.551754587111095
66.29359580421608,67.2784947610887
85.49251907722196,81.89055911433938
1.6507906018594753,99.61020403635773
75.63992310891044,2.845710780432398
53.40022788704154,31.109993435566086
29.03649880989334,26.93596242722758
78.55485575150983,24.8304929505085
50.928801907727774,56.96167362538803
62.695271963087315,50.647629975353205
3.118612922048336,23.782493742037246
51.25101488017813,68.63115668654551
55.15316658698135,27.046866316336036
62.37297404498604,52.77475863985589
93.82923308449693,82.32268891986443
58.89021778582041,74.69331280998324
45.11567245571324,63.42612476835534
23.348432452160683,99.8049590077904
68.16544594914996,63.2182261639567
49.756056864109674,9.550901759998286
39.77955846719836,8.73667005080211
38.41814323571311,52.36587544522193
59.501728151526365,57.25258812635512
56.11683619797919,43.39752168051903
70.46404244892027,68.6900788574696
2.901280633676395,78.38293518664368
9.170241203763963,96.81873545044822
8.878703628752838,0.6259197337077804
68.59466924998192,66.72706363141062
69.65229441893307,61.678533270958184
83.29137703487119,9.307422180212722
17.430395819933164,46.11577675273607
22.649204750992556,4.830717548377539
16.33548684090148,88.70231765023607
8.995158485396415,47.16175552723871
65.07027484723278,98.28540458188893
60.93971077725223,77.76381586037108
87.85216815962808,16.90820667153954
99.17414861005248,54.363657993461864
95.40628008666741,84.92299519607305
41.87143185823623,12.995831038427408
1.8110348469360216,53.29376703427916
59.90847086029857,54.11782614506201
90.1193673909939,82.8130178509652
58.31911471809759,33.5852465106121
29.932362747745678,96.61755983647548
99.70357388384953,67.49883285957984
63.48114202775616,7.173427942791211
87.76137281373859,66.28284804103396
93.27669727417813,21.81009100803253
84.6813676000309,97.82698298792995
24.016238742770557,41.91927861356578
44.81374884266598,42.121560409512234
34.1886023781771,10.093999821427014
8.865356092310872,40.53855658737538
78.70010103307575,26.768368233403162
17.801067420613226,61.7584957717231
52.84613621915717,53.3290882503074
73.70037982082445,3.3160623331285555
80.08281059578415,42.2045751454313
96.00974053689922,22.834817867303727
21.306662211071348,86.09784200274213
95.94761579302084,46.2441285591214
41.72954378599576,58.31446288602993
19.26060234128758,31.61906386882405
12.939622387212847,24.047040784204732
88.09543105891389,76.75664484985488
72.36830828538609,38.512808010983136
6.442950026419158,46.19952282369798
10.136898903479153,12.00110638186105
80.4267508350538,59.14079429985745
4.135585243402662,14.172673228343857
44.65037406510418,23.491322167699025
78.19138838323939,10.362807731929792
78.88351948736442,23.363602028649876
15.310499545301282,71.17564444098853
45.55903444997933,67.32383839848742
18.23441268935868,73.31693207360459
77.86892834295148,82.9866050500172
72.92812484250508,14.397850674368662
0.6889833311514049,99.87404240962043
37.12259753204318,97.35257040857331
72.12800867759331,96.93429218028488
45.66258697771096,1.1474145497020638
92.18916909264911,3.7114335714140245
97.16483281230454,43.61962562456444
36.84720200920108,34.881924299806485
62.370541892845885,59.56893067142689
40.78676175138194,6.720151452443767
33.57994983499787,62.635180326085404
70.11357086401084,31.0283635357924
16.685707298516796,33.03061586387066
97.54137884007292,7.163936404388571
52.57573003629017,74.85533049560878
16.874239048994543,36.019544777486665
43.05501450730208,16.50975768322188
11.044913497683517,61.1595092775537
47.93989302550001,85.62813916470634
18.536719381846222,1.7881935049054443
14.607063434818446,75.99205969121493
26.707491029675033,79.82404074471845
99.03364952890131,38.04331249309655
57.3507022658109,59.07543898836355
38.24345834678206,66.90054493434435
99.77028471888896,8.362315518373741
38.0784871519995,32.19421592726087
89.7120025487899,72.39994248622178
47.34367829873369,92.56962282054194
28.685719384565157,84.35920903987316
99.62677827316342,64.36789169618085
87.52922240777045,82.24013063849462
17.47409784460734,68.77993836882338
40.50576143278353,97.54313184445216
90.10686531913392,64.67866178823881
31.793794170401124,69.19523936542834
55.49177545296759,85.36964851191482
84.91887679497026,98.28601969256194
40.333223911163515,36.66097394154387
27.49402265457953,99.89068768817275
37.433654264359326,80.93772580091488
18.576293657935516,27.105543297924505
28.872339015740778,27.33708447748079
34.01372760793875,39.39350093676026
95.58178294284019,71.65494685798926
86.3482057713219,62.43513138897448
89.15492960638204,81.27523178445311
30.156157237105276,39.90334821105714
80.09517219787521,0.1981532601666225
31.150530139130726,8.92743399543624
38.22511897248343,57.15391588830191
57.933742861234435,40.48485022996521
45.598962529947315,95.82343996505863
88.9828347646378,73.55687408594046
90.01721225874802,10.347887997481365
14.2643694049862,37.606767883080806
38.12144948566378,61.59388205837255
50.81809719402358,1.7868824109322667
41.050665705193566,70.0515243190595
84.71475933259566,11.2536926023603
82.76966805274425,29.777424386659302
97.9848625893716,71.06746293171669
41.43391736689488,64.45514258508352
38.43158885884671,16.37588984619247
97.53411004781857,51.43056497173241
42.682494113856585,63.9287023163453
89.06766154829178,72.48994825136499
28.40099140807363,74.44288477593007
83.61322173818189,11.183453044910685
30.27006722344079,67.93584480615745
9.938215124532912,5.657203825953305
66.17703958985098,24.86644514257168
67.64830099897675,83.2420363228106
84.9696103336547,74.77158393164139
12.391607903576595,48.45724644953356
65.21985991743846,21.058558659284486
96.25942113038207,69.622855266041
5.624238240374457,75.71115438346742
28.27899826286111,10.933979222514035
71.98398271351212,80.89006807309778
8.273004361569058,86.63614948990671
43.151874057649195,75.75588520311281
78.8640544099042,71.8504859879552
28.89755684233226,26.3155425850065
35.0316699308297,90.63286885306722
16.33513361863923,73.69081622538283
28.382930067792444,16.01134961656373
38.373078651537654,71.93004957687256
4.176979023579941,59.03122235576062
47.5880196739442,80.33202180091179
13.147442897423801,94.24734212935533
21.990211863593856,47.22343286151136
47.2957245544429,67.63840580231249
25.340061673201163,72.2292504364709
59.08209861356693,59.578089801009234
93.99137834746573,62.29771298557758
36.82033517599213,30.28310634181147
24.678485134296636,3.0895072448317795
25.585578792355513,58.06833613097682
93.2306987457163,51.81326870075982
2.574088439017874,91.77443750765808
42.88909481484634,20.187221369624964
38.60730776013295,77.89343041228312
42.71693532045361,56.92939501633042
3.351712172651311,90.20289914457811
31.536434083603226,58.02659770979402
0.8297381679493454,85.12968639176744
30.89105995175344,30.004854480250888
53.92600567927447,29.59901509874925
31.723898000924656,6.521797344258717
91.8469803273809,99.78520373397284
33.77904824297326,71.82408639227853
32.871114201789275,28.96525721573542
44.17439454345601,75.96057354853639
96.23038287447724,90.58679454725674
22.160562154662568,36.11467196982348
21.59309347357977,38.69689287565809
90.7721875237362,6.016950434463841
22.371706973841853,92.03865164275811
22.894119886310737,61.12166727087931
49.95834192938655,40.407356414660455
49.20654022679817,91.07864337540124
99.9945142956385,72.26834788567058
28.53937295932821,13.00446671482769
48.9105992272464,71.17380624900981
67.35781045080526,19.154758329169997
69.22439235107719,5.175839817302574
74.41715106032099,50.82178441852426
35.46705960245171,38.21845687502293
89.0665749956033,46.62946996616418
99.10864263457876,25.401053731502632
27.247855109977127,47.87041246317598
80.48427858711534,15.04134681610182
47.92646036326139,56.12725520296495
98.4760559032301,69.62570726736334
54.508855391334954,29.14334554459118
34.584487926462536,35.02011455372932
10.741261439771355,69.75532914977471
7.0273948263224195,32.724993130556
68.65150426001608,9.67293186737066
12.632904093178132,23.492483001789143
77.2870062955276,14.988898069962165
79.54722845215207,92.28472808631935
65.31839419316069,43.52464346091149
62.15672644225943,34.336998484027404
68.01956302986049,65.46487710509264
1.1277200984252223,79.99960650244174
99.70148932609965,18.207123542617488
66.09638582078671,82.06770018710468
56.368449032418766,3.9496553262383216
96.29500193757474,3.46820256345316
70.18174260704974,54.26410038089785
55.27969571663625,85.45833980980333
27.25741697999081,79.74657002104605
19.928760980130335,46.900295614315226
3.3908408749693253,94.8138290086382
31.009536050947663,63.71174914974284
68.49250401859227,57.80871524566664
42.865680903321476,4.2521918120900555
59.835681795222186,94.80164502431909
23.15569115098972,51.19001632636141
26.65812068458393,81.82267428039158
70.0773130190479,23.305653051721098
4.226240604406318,44.73130896780151
34.14144593120433,21.721054225413038
84.16181609575733,98.52884348641041
54.313072237403226,64.20604450458765
9.647408992311457,88.6407053913871
44.215596836801815,38.49724198030635
39.068365256551665,15.543934967360663
93.09892163413191,0.9753318525339005
89.71546183718799,21.087563937301358
78.40048530297749,70.58170444908268
94.36378297084296,89.95132925837372
21.98239900989559,19.51557606387928
77.85977808071648,72.91082838202666
60.50668420709038,42.037899326488755
88.2898781689723,69.92484383960486
41.91461386978015,90.61850985545281
97.87040961904184,20.53325676707294
4.604945811932337,4.698110377554421
22.390019452621456,36.651593912357384
43.65982872284246,21.49685784326174
94.8521654744542,78.57093594608276
19.346066264344273,50.586485884749855
68.90668170577739,18.81954774263368
17.123246424605753,14.35300613252084
20.72580139879041,60.51528100187221
25.51927589236579,5.012251342513652
64.17144085010335,76.93539415063675
58.48764651956654,85.50064088134302
93.41695758622251,17.253188707201204
12.239760446285008,66.34869153280049
19.628005219409783,79.73837586006105
13.04947368017081,23.55501001759167
73.87346966423536,88.19093708955769
82.15598138636166,83.51357646398115
7.128963297529789,19.975671267967254
16.64502641472898,90.20739113535059
30.051666583195992,24.74748462753097
61.067377265790135,87.166598739596
0.14679531609871344,41.80499548541534
23.557348395668765,92.09943688684697
82.0122917491874,70.98275443353558
72.34311356661777,15.639505034932677
77.53984857311072,77.09000842505692
33.7944564244928,77.3129712105288
47.266667726032,11.126586007725237
1.5324488810817827,1.6145034040327078
21.513860476596534,12.854182159409733
57.62954538280105,34.990912926538506
30.51373265553886,18.77391384082664
1.5574123632283277,10.566576195975442
66.41965243331519,37.15872799200224
80.29376320755145,1.604920156851597
26.90856499660952,67.51186066613843
13.878356617986931,46.98536896495293
80.02764936731947,35.670233229937175
14.712214866370454,2.385377712084158
33.00303143775922,87.74431432418042
6.023051895299258,69.39220245153987
83.91981297055919,36.18360884511982
55.173784645796594,81.42938274205656
84.49917979909452,79.4796559236705
50.86991332362385,80.16790707693619
44.63964272532424,23.36599130717747
69.82544839425574,99.00231428427254
64.95599613208503,15.847250730623886
98.07602183500923,81.20705906508323
92.24085589749069,70.98721989188354
94.88164491608349,99.54865020303949
54.59016496950579,97.10829868873614
13.040540201811911,11.414263245192668
47.875371483108154,63.902497730383836
18.4393833737998,78.92761491821503
13.311436287668322,39.92673274382519
83.79414087882611,7.058099647550142
67.061226443627,7.052891430651053
66.78967303128697,4.389328121828406
17.13324632895581,11.665713446719849
21.205102950256105,50.99835733844904
30.271058898058012,43.74926785071054
31.115923137811208,65.80704756731615
92.0992055325354,44.47541322277587
2.892671778498379,1.802191233567818
37.481753079750824,30.505304228611685
97.46993430326808,61.68113366131151
14.86608209481125,88.93766783967229
36.238333438758005,18.76482310047224
88.32590531299952,40.685200796068365
67.91608669628265,48.430377371500924
74.08389366243327,92.03314748347515
40.88558934082758,23.850383001478747
54.48572295349713,94.23170749382705
85.7343948443184,6.486308004615815
11.713758776225347,9.196652541769756
76.11891217931768,66.56858912854038
75.96997009930566,35.740106581672784
2.5729874287679255,1.7060903305768704
88.42410939297679,85.22617979832619
63.51245445756405,82.80278554041136
37.91459660327946,8.14375605560932
50.44070793121168,45.61966560481997
42.205898967125556,63.811369353505235
80.23916017911993,63.60507375171287
9.547691760756994,94.27685131134271
6.430417620617712,83.02674521976259
34.34742455561236,10.44695636818619
23.430917262225936,74.97408227107205
51.95933736363932,23.579976438992023
63.06362446703655,60.45926608889863
1.909405623572813,58.49686253233944
70.98034390169563,94.63102137604767
26.317048433328583,66.2141450564659
42.14709025208027,54.024969393602476
60.84091491734694,13.174549120850987
89.17485462924762,56.80967972578139
59.16737110823822,61.84886257835137
15.03202232540416,60.147697640027054
28.876821218808512,73.20525387173502
62.55362984410271,21.075937828456524
46.46431035212899,55.38994186525045
17.166473220215885,77.72005004949334
62.35733860243561,54.935729824051386
46.37811295819348,6.19246017990942
2.965165154621152,36.91258850419125
69.83158214417882,35.184006875974816
26.110321892556932,28.65712846723143
67.1066477519337,55.044174618088036
88.63444463519482,8.065469038598028
46.95227336309561,41.05517384994554
40.53694094015683,1.9066401237229247
21.263901691578635,21.640170162322725
68.69644197697112,22.21134172838195
49.87305666960958,61.40623573551165
75.04133094836367,9.513518270438281
48.095682588717494,96.20763007774198
88.97713438617933,70.56987598684368
77.98952483774268,52.825281375965595
81.94488052326905,95.15511338690347
76.39978764740634,9.393436649204823
73.17600761028677,11.628304895001085
8.126196980797463,4.364595920205705
90.02575393414453,94.18853782018576
70.92349302454085,81.58906664025693
73.70842776215461,66.0855198036978
20.551321339893704,66.99555354789592
1.8242816925548966,52.523601410600804
28.71833114461578,8.394398275262539
32.759213372434914,24.595235777886447
34.51927524479594,74.0852548145822
63.85484797193156,41.30261925170943
0.8427542087159234,98.23607032690323
35.18799987019177,40.57386148035832
41.231161618199444,81.41050393667942
3.864903761698335,52.15273654401098
39.803336354291744,3.1559806195829543
59.92703823809058,5.338682132745964
47.10425988169884,80.22476492213889
54.28170969059736,82.77639054229545
98.12511961108694,8.785617430052428
61.51205505986751,27.841997346708702
65.24092392908393,61.89372837455511
5.987456039759087,47.645519538332124
28.4417359932038,74.52176862748307
38.386791119506945,66.26682767853428
17.98758577024523,37.61510030937375
61.563383996731424,73.56517240646976
60.495923538660094,39.919286388084295
69.62184651489717,83.74981605384731
38.47445825639168,41.73824853524981
82.14351022247041,64.87211896807118
55.44109024310762,38.316527577358286
26.68845466079852,25.496958032225226
84.02657984364403,72.19932613485658
47.01861231012035,48.03409756602199
62.83449229005983,83.70906940398984
91.92781984941668,39.55776843196104
99.33682237285436,46.58749642232342
70.13106752183079,30.415321711920186
30.712721502491803,21.88734353526538
40.35663254777678,88.52354436180575
92.2914906666122,77.35789455782226
42.601194186799695,32.973863570734515
44.140081084147184,61.85382776609567
66.44938592432005,24.41528226103957
10.339122255300538,94.70692709968101
95.42571869417071,81.6565741434997
92.62047081466741,28.535378081833652
62.53813833129915,24.026966364175383
30.293145090426677,70.62556628122752
1.4889690351999163,67.25709756313337
91.76345389913524,2.8063752246906715
80.47031319789737,6.989775015772892
99.45898293063985,22.646238057567913
61.02745880651329,8.502683322368586
9.595070756793532,39.838264878652275
33.16520266733153,83.82285594149943
90.97624614209259,0.7989480435163343
39.68844251230259,78.13535906429281
72.90406822424087,81.79116334752266
17.709752276760582,6.236324934334537
61.26665347791245,86.29223917247315
53.32310980257127,76.75311783559759
54.01415341629057,5.863110076172983
66.63430567924695,16.95205189026131
22.47827265955117,55.43466468554572
18.655013641381203,64.17675470366152
63.372892291020854,73.71261728293915
59.00887702083759,21.307934100883386
67.81673203030024,87.31232334205158
13.964370984947616,83.10794032740311
98.34788674911856,73.27014499190184
48.00063369730224,27.911199130626628
12.654021651120395,18.738156106916783
18.92885108010043,34.844196930407115
23.620852549218384,68.95408691294324
86.53315784865401,30.60644240137087
39.30550407157764,74.9885757930255
27.761493688249818,91.81637544213143
83.57021920335308,1.306973689409574
57.68816559069915,29.023958948506344
58.36576730213622,29.84309091607268
54.78637011020009,56.71426721820163
72.03288978043588,2.0674126511065927
41.49025904726401,9.974049884343895
24.49392904473041,73.44251386642708
76.59259429922072,2.965982633213138
9.835764645555045,15.693480278211691
74.71537900647508,36.952860797699515
69.53904780466536,91.4814154006148
79.90735728742152,56.33671282071243
5.487667808060015,43.35313494260396
85.3635548714236,20.02547211365968
40.896228334085,84.25042673280133
9.32856166546051,2.4124822668615375
99.42230747336714,50.3973162133058
8.436581730629989,63.35175468392219
57.98407926523165,79.04401621115353
34.057704753715214,29.734573352508264
17.182877433968102,3.331313938756386
14.661274117761403,12.620717337241604
24.7341170892577,14.449373896956185
77.77362818313941,43.35017318069596
81.93893312974295,27.300062216740073
8.798871896779648,49.658905108915896
60.98278253445271,0.03202283572567577
80.78777283818134,8.544927509625488
61.726182540673705,0.1029794626508429
79.18127838935308,6.478495157630626
40.65664487319482,79.93378214255696
88.62153676341757,9.523000556876916
51.79977880340263,23.753970198838836
5.11472033681274,96.03071837899702
49.6414564861996,53.898717827281814
86.14638467203348,32.80026216496893
17.491791222576058,39.602213501010354
53.79145393413205,81.93023360753273
1.2256741915682712,34.2426804046422
21.427340185417155,10.076242072256324
47.96342145185033,78.02937086076255
23.35017730872596,34.4160667702021
72.00905825820253,42.28208533162443
88.41043866148219,80.35046905395359
96.24264673090696,58.73884212551492
13.7257252527749,44.81474560855543
46.166984237539424,72.73754947326128
62.59483805115305,56.048814560717176
5.93787110945695,82.65267023742176
31.92870881704364,95.77126542938352
80.96110908055371,79.62798375969312
8.830141053712982,2.9254727756775845
50.01823897743306,81.43176143048908
63.39570910251321,9.513496384359598
31.386979735323727,62.170815585497905
5.379614834577129,68.50620640310885
32.051210458801336,15.634997020564034
66.05065284006699,21.415661033062396
96.84924133832708,54.20392844809434
53.389880202642026,18.838468502942497
25.28805373324903,37.53289525178183
68.71798580007177,51.12651429653597
77.75505629156228,45.64494692768629
65.90773192385856,68.31404235030084
49.98784564754125,59.59145670360853
80.52829918924324,68.52784188979338
54.91635483081785,89.50352081572008
55.58470900683715,12.329805908966252
14.370639406093977,94.64176157003953
42.95698409844303,76.78891157559362
29.65156041468111,72.96218955566499
65.21001777754543,97.55226513313548
69.59038846738164,58.751029056072824
81.13660119629363,59.78248811249279
87.47739638350546,56.04149197895939
10.212464576868442,89.55147088201439
54.118295121481395,52.810676655635405
36.083517635458605,66.12804996478917
73.28139710136071,6.364921126384571
27.27199568268499,22.569943545034434
27.927158719269464,63.85707689009574
84.47951103246105,27.12783131334987
90.8657814391911,83.53936455079254
48.18149905505621,41.19222537765277
21.86739426374572,52.14058279915308
77.64891111433928,30.861307318371534
64.75325146250304,51.66663659697232
43.09944389949608,68.68070923243327
52.62531198022119,14.958480275159081
56.37193046423927,99.70374840823679
27.145425590813332,23.501749760103728
2.334053625113164,61.74333909845433
78.65431739997356,43.26748845155307
23.174792957203216,43.53448166208648
17.924434074450723,64.7735457746863
50.79956211556161,36.498818467753736
97.46960394765422,12.09140290653088
78.73730163249934,85.90046941405011
10.588403192277362,12.183274675805455
14.285243674183834,75.40496888051432
9.697031094664322,70.73955728186709
54.058467259739565,85.40082750053533
2.011358251097062,83.5968177354877
81.67778220750226,49.9158321993911
0.26675783360928795,23.851677961443198
95.02080879774891,99.55793276659615
28.918239752820128,83.94611047851053
32.27766777326865,18.63316119985805
12.142276107275496,19.28480070387859
80.99395668918899,63.44070574493568
98.96563359066776,35.355428152805814
22.350185312170044,85.71792555458765
12.975478767289506,83.85782610899145
84.11821414832438,80.30573824013052
49.31881799834401,85.00815467887384
50.05165910248392,29.327456192057653
80.07837614852339,72.96939994882162
0.9086321340701642,46.52185396680717
70.61579889397419,69.26964306410834
42.87156320532329,34.843829030366415
54.10207869807101,25.10468257695542
12.820315005528904,58.04374440720916
59.208913245938035,37.58181885382995
36.7311368528484,92.65915651499249
36.813693272471426,37.24666736985277
57.41548945535495,70.70030305461398
85.57466092652524,64.64512342905788
40.87909195028592,45.28337827572525
33.36173340566908,2.2076697833867898
16.773030621354735,11.563283071703268
91.78235883664499,4.403447977758779
7.725103053138104,93.54018431377347
64.42068892621266,73.89660600010303
54.78104130159607,63.66189631493889
55.91227404222696,64.34766016500933
51.751627502346196,96.61670748282012
98.60536342182094,51.53768200535072
59.95310441268698,71.30899589038388
86.31382896048709,3.653366133172753
86.64475278431266,25.732585147417776
80.5456167341788,98.85612473377985
75.40884708480682,38.304444545801275
33.59453608175378,83.66852848397721
74.78464040523022,56.19405136940877
55.01213364807889,39.24659475080819
22.6594402584401,16.28131031941208
33.23025302985364,24.26654785586755
8.236220878313304,7.59864683977749
12.483838821436722,92.93985623119752
50.8386475894802,5.460508886480642
16.687414701694426,44.58047121682779
65.38076499273396,66.9561892801675
6.547590296165307,47.183405539162024
68.02006019364016,15.079518377889423
53.9478474451473,91.63390393866533
12.328937534084083,54.49164741082528
18.520772381495533,75.45160362476786
36.26113774236025,55.76079579762625
15.326792958601809,85.38429994882509
43.25597576150133,16.895496389152175
69.68741056397344,46.70099938494361
37.01468424551106,61.085502186894445
65.4747789087923,33.69420628066667
78.7996159476162,57.78722985312287
6.538447862172092,90.68642571170568
38.54836934732682,60.6381932289173
27.453943833701477,95.7461340830984
66.66138718965743,40.15762659031948
9.406785163781638,10.353532279118172
22.012946567667633,51.78806828604401
79.77945258208187,97.41663464567566
53.55188164177028,20.555395557833744
99.88771974770877,57.32333008606917
47.799763668826145,42.47242189724152
74.3166299729684,27.12525026488305
22.620683706819968,99.78383378163097
47.43542103669412,11.484439373530941
68.82821881515142,62.247916804611656
87.92442135957477,65.67393564404335
15.511495067102732,99.873127566151
0.5260561763952176,30.708595816818374
22.403758450763434,63.87530838091464
45.73582789751419,28.592572713914898
83.18317161984994,2.0938950348949437
92.77817393906285,61.7050864949457
57.287072797805685,62.703229840983695
78.96592147644725,24.506228955658628
34.63722335305049,5.777638430733756
99.42100946664854,28.02973237741455
77.61508117521842,86.11669418604401
5.138072958994078,58.039766467017515
77.69245224928365,92.70967662953946
44.50130270525201,36.264019540134115
10.314363785538227,30.31589320655621
43.61902923339397,30.77541683566052
70.94732917197784,6.860240451978106
84.2192684588298,66.38004576969615
27.647641855461657,46.69096513881706
4.35343621590496,18.778980469539864
31.07072745231676,84.21931091281998
16.78434742191931,37.306857200557594
81.53394117099428,5.058328437272963
12.688461935877804,30.210231920601316
64.56168193149156,92.50084499464518
94.18134855215126,63.713848349876145
31.283059519374667,6.024201848772581
58.17912503513559,71.53319953745101
18.118724866353652,65.48201751407412
36.23763076875582,45.02680839018992
71.38497233353674,39.74096413006885
80.26497014860637,75.84190619872463
66.7595054511275,41.74308715955577
72.38191869161665,52.69227584881595
90.99479332600937,13.321953478229132
28.708697733014244,71.81722530665975
83.83124808852831,42.573529424946656
61.48540115213608,6.705797240145528
21.753910251913833,94.180327977767
61.687386085286164,96.83046337953286
62.05273008591219,48.810060164132594
65.17573773784578,57.41973766360794
55.587931214409295,41.55764897397359
69.4269242933504,82.709286914617
79.728355516487,61.37215300284888
75.0145736732528,13.646241108654966
39.122071338001774,23.507758757371832
36.270284175229314,67.6816398780504
31.274991765108695,55.2607048803316
18.929224806699807,83.07099967540849
76.35457573498965,41.601624154526306
79.07025069416093,13.013262787749502
66.20216263502651,61.78545519212978
97.28911586939411,15.993427217149247
96.22884658842209,10.6187464673965
24.79725902221872,27.854426218143935
5.686241438301987,38.78679567037568
24.017644952255534,68.40887798683791
66.74486208120499,65.49076986838891
15.252906331158378,30.811547062337617
30.87926551341359,13.617574237668894
73.13004917109865,25.44853038076228
62.25053040781451,92.76290433951505
51.7798468326642,1.7592430110028978
62.09298653550731,8.650563498484088
56.087939250393134,51.19256369551475
15.553606086330408,8.838813889262276
17.858613559807267,2.4085286013405427
72.99879668925662,84.07715016560039
80.36108768187272,55.8722457562197
11.494781259868404,32.27455409808799
42.4820523150884,69.1467209613998
8.98415177531482,57.76294812295883
64.58715085422331,96.47657497843429
3.6225829304142643,22.38722686247946
92.19795076495546,6.664695273155985
3.8061022630585417,86.92588769715547
10.719880752856426,51.77906268414567
60.61070744059038,81.44394160389629
4.7105190489034054,35.88713333050409
13.682574967289485,21.402463722409003
58.556511841405154,37.80033723224916
74.05841048037031,42.69674410701513
1.9313205292659785,74.7213642373724
12.962033497928404,63.267735949403836
73.0349048009806,54.72213864759492
84.31457126828536,91.52908511725836
45.37030681463331,55.14043540670821
20.512111731594352,92.57470254302858
39.691114112374656,81.26837264300082
5.966073771054258,91.9795233896391
21.757547487365635,5.116041962804097
50.96788943229681,43.97870652957786
68.66795445172457,57.56881730523501
59.63111690565774,15.908227123265428
71.78630941319538,48.916931101033036
9.980388623914237,44.0124519800123
32.66524257057986,22.521132712914195
41.69807498110537,97.07192600522696
99.86809916018782,4.288404292054282
77.60595760651256,43.77729947559917
89.22229037594516,96.66677346284386
88.65054491083218,57.37293963802546
27.790285407091474,80.02856592205507
48.97714729620925,6.816440739328355
62.723317685600776,26.59645213757218
17.61919921779849,77.54790849724068
80.16694094538033,2.4769032581288486
26.39569388151417,36.9355705704202
86.51637602049385,31.900764866554766
49.80107614782385,9.561833077025472
14.573523390193655,24.430856016109924
81.98825792439453,55.73671333479017
30.536443713863402,20.68161136748271
48.38691175712562,52.97306897680488
34.256008127442904,95.00599394757806
35.06552570335667,64.63080352233582
64.82326954278886,64.64002285534539
27.63717136662499,42.53489625276067
